
Note: No compatibility mode selected!


Circuit: * ----------------------------------------------

Doing analysis at TEMP = -40.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 121
                * ----------------------------------------------
                DC transfer characteristic  Wed Nov 26 10:23:47  2025
--------------------------------------------------------------------------------
Index   v-sweep         v(g)            @m1[cgg]        @m1[cgs]        
--------------------------------------------------------------------------------
107	1.070000e+00	1.070000e+00	1.337521e-15	-7.08499e-16	
108	1.080000e+00	1.080000e+00	1.339204e-15	-7.08749e-16	
109	1.090000e+00	1.090000e+00	1.340834e-15	-7.09013e-16	
110	1.100000e+00	1.100000e+00	1.342413e-15	-7.09290e-16	
111	1.110000e+00	1.110000e+00	1.343945e-15	-7.09578e-16	
112	1.120000e+00	1.120000e+00	1.345430e-15	-7.09876e-16	

Index   v-sweep         v(g)            @m1[cgg]        @m1[cgs]        
--------------------------------------------------------------------------------
113	1.130000e+00	1.130000e+00	1.346873e-15	-7.10183e-16	
114	1.140000e+00	1.140000e+00	1.348275e-15	-7.10498e-16	
115	1.150000e+00	1.150000e+00	1.349639e-15	-7.10819e-16	
116	1.160000e+00	1.160000e+00	1.350965e-15	-7.11147e-16	
117	1.170000e+00	1.170000e+00	1.352256e-15	-7.11479e-16	
118	1.180000e+00	1.180000e+00	1.353514e-15	-7.11815e-16	
119	1.190000e+00	1.190000e+00	1.354740e-15	-7.12156e-16	
120	1.200000e+00	1.200000e+00	1.355935e-15	-7.12499e-16	

                * ----------------------------------------------
                DC transfer characteristic  Wed Nov 26 10:23:47  2025
--------------------------------------------------------------------------------
Index   v-sweep         @m1[cgd]        @m1[cgb]        
--------------------------------------------------------------------------------
0	0.000000e+00	-5.35089e-29	-3.55560e-16	
1	1.000000e-02	-8.24487e-29	-3.52592e-16	
2	2.000000e-02	-1.27032e-28	-3.49695e-16	
3	3.000000e-02	-1.95919e-28	-3.46866e-16	
4	4.000000e-02	-3.01954e-28	-3.44102e-16	
5	5.000000e-02	-4.65594e-28	-3.41402e-16	
6	6.000000e-02	-7.17686e-28	-3.38762e-16	
7	7.000000e-02	-1.10639e-27	-3.36181e-16	
8	8.000000e-02	-1.70564e-27	-3.33657e-16	
9	9.000000e-02	-2.62949e-27	-3.31188e-16	
10	1.000000e-01	-4.05359e-27	-3.28771e-16	
11	1.100000e-01	-6.24911e-27	-3.26405e-16	
12	1.200000e-01	-9.63375e-27	-3.24089e-16	
13	1.300000e-01	-1.48514e-26	-3.21821e-16	
14	1.400000e-01	-2.28953e-26	-3.19598e-16	
15	1.500000e-01	-3.52957e-26	-3.17420e-16	
16	1.600000e-01	-5.44124e-26	-3.15286e-16	
17	1.700000e-01	-8.38831e-26	-3.13193e-16	
18	1.800000e-01	-1.29316e-25	-3.11141e-16	
19	1.900000e-01	-1.99356e-25	-3.09128e-16	
20	2.000000e-01	-3.07330e-25	-3.07153e-16	
21	2.100000e-01	-4.73786e-25	-3.05215e-16	
22	2.200000e-01	-7.30398e-25	-3.03313e-16	
23	2.300000e-01	-1.12600e-24	-3.01446e-16	
24	2.400000e-01	-1.73586e-24	-2.99612e-16	
25	2.500000e-01	-2.67604e-24	-2.97811e-16	
26	2.600000e-01	-4.12545e-24	-2.96042e-16	
27	2.700000e-01	-6.35989e-24	-2.94304e-16	
28	2.800000e-01	-9.80455e-24	-2.92596e-16	
29	2.900000e-01	-1.51149e-23	-2.90917e-16	
30	3.000000e-01	-2.33016e-23	-2.89266e-16	
31	3.100000e-01	-3.59223e-23	-2.87643e-16	
32	3.200000e-01	-5.53787e-23	-2.86047e-16	
33	3.300000e-01	-8.53732e-23	-2.84476e-16	
34	3.400000e-01	-1.31613e-22	-2.82932e-16	
35	3.500000e-01	-2.02899e-22	-2.81412e-16	
36	3.600000e-01	-3.12794e-22	-2.79916e-16	
37	3.700000e-01	-4.82210e-22	-2.78444e-16	
38	3.800000e-01	-7.43386e-22	-2.76994e-16	
39	3.900000e-01	-1.14602e-21	-2.75567e-16	
40	4.000000e-01	-1.76672e-21	-2.74161e-16	
41	4.100000e-01	-2.72358e-21	-2.72776e-16	
42	4.200000e-01	-4.19865e-21	-2.71412e-16	
43	4.300000e-01	-6.47252e-21	-2.70067e-16	
44	4.400000e-01	-9.97766e-21	-2.68741e-16	
45	4.500000e-01	-1.53805e-20	-2.67434e-16	
46	4.600000e-01	-2.37078e-20	-2.66143e-16	
47	4.700000e-01	-3.65409e-20	-2.64867e-16	
48	4.800000e-01	-5.63143e-20	-2.63605e-16	
49	4.900000e-01	-8.67725e-20	-2.62353e-16	
50	5.000000e-01	-1.33668e-19	-2.61107e-16	
51	5.100000e-01	-2.05825e-19	-2.59862e-16	
52	5.200000e-01	-3.16736e-19	-2.58608e-16	
53	5.300000e-01	-4.86959e-19	-2.57332e-16	
54	5.400000e-01	-7.47631e-19	-2.56015e-16	

Index   v-sweep         @m1[cgd]        @m1[cgb]        
--------------------------------------------------------------------------------
55	5.500000e-01	-1.14554e-18	-2.54628e-16	
56	5.600000e-01	-1.75023e-18	-2.53133e-16	
57	5.700000e-01	-2.66378e-18	-2.51472e-16	
58	5.800000e-01	-4.03390e-18	-2.49568e-16	
59	5.900000e-01	-6.07158e-18	-2.47311e-16	
60	6.000000e-01	-9.07539e-18	-2.44545e-16	
61	6.100000e-01	-1.34645e-17	-2.41038e-16	
62	6.200000e-01	-1.98199e-17	-2.36451e-16	
63	6.300000e-01	-2.89212e-17	-2.30309e-16	
64	6.400000e-01	-4.17488e-17	-2.22012e-16	
65	6.500000e-01	-5.93903e-17	-2.10907e-16	
66	6.600000e-01	-8.27937e-17	-1.96487e-16	
67	6.700000e-01	-1.12364e-16	-1.78677e-16	
68	6.800000e-01	-1.47559e-16	-1.58110e-16	
69	6.900000e-01	-1.86770e-16	-1.36163e-16	
70	7.000000e-01	-2.27684e-16	-1.14616e-16	
71	7.100000e-01	-2.67958e-16	-9.50668e-17	
72	7.200000e-01	-3.05798e-16	-7.84833e-17	
73	7.300000e-01	-3.40185e-16	-6.51171e-17	
74	7.400000e-01	-3.70775e-16	-5.47010e-17	
75	7.500000e-01	-3.97666e-16	-4.67233e-17	
76	7.600000e-01	-4.21190e-16	-4.06326e-17	
77	7.700000e-01	-4.41759e-16	-3.59441e-17	
78	7.800000e-01	-4.59787e-16	-3.22749e-17	
79	7.900000e-01	-4.75653e-16	-2.93395e-17	
80	8.000000e-01	-4.89683e-16	-2.69327e-17	
81	8.100000e-01	-5.02153e-16	-2.49100e-17	
82	8.200000e-01	-5.13295e-16	-2.31704e-17	
83	8.300000e-01	-5.23301e-16	-2.16435e-17	
84	8.400000e-01	-5.32330e-16	-2.02801e-17	
85	8.500000e-01	-5.40515e-16	-1.90453e-17	
86	8.600000e-01	-5.47966e-16	-1.79142e-17	
87	8.700000e-01	-5.54775e-16	-1.68687e-17	
88	8.800000e-01	-5.61022e-16	-1.58953e-17	
89	8.900000e-01	-5.66773e-16	-1.49839e-17	
90	9.000000e-01	-5.72084e-16	-1.41266e-17	
91	9.100000e-01	-5.77003e-16	-1.33170e-17	
92	9.200000e-01	-5.81572e-16	-1.25501e-17	
93	9.300000e-01	-5.85828e-16	-1.18217e-17	
94	9.400000e-01	-5.89801e-16	-1.11282e-17	
95	9.500000e-01	-5.93519e-16	-1.04666e-17	
96	9.600000e-01	-5.97005e-16	-9.83430e-18	
97	9.700000e-01	-6.00281e-16	-9.22900e-18	
98	9.800000e-01	-6.03366e-16	-8.64867e-18	
99	9.900000e-01	-6.06275e-16	-8.09149e-18	
100	1.000000e+00	-6.09024e-16	-7.55586e-18	
101	1.010000e+00	-6.11626e-16	-7.04033e-18	
102	1.020000e+00	-6.14091e-16	-6.54358e-18	
103	1.030000e+00	-6.16432e-16	-6.06441e-18	
104	1.040000e+00	-6.18657e-16	-5.60174e-18	
105	1.050000e+00	-6.20775e-16	-5.15457e-18	
106	1.060000e+00	-6.22793e-16	-4.72200e-18	
107	1.070000e+00	-6.24718e-16	-4.30320e-18	
108	1.080000e+00	-6.26558e-16	-3.89739e-18	
109	1.090000e+00	-6.28317e-16	-3.50387e-18	
110	1.100000e+00	-6.30001e-16	-3.12199e-18	
111	1.110000e+00	-6.31615e-16	-2.75113e-18	
112	1.120000e+00	-6.33163e-16	-2.39075e-18	

Index   v-sweep         @m1[cgd]        @m1[cgb]        
--------------------------------------------------------------------------------
113	1.130000e+00	-6.34650e-16	-2.04031e-18	
114	1.140000e+00	-6.36078e-16	-1.69933e-18	
115	1.150000e+00	-6.37452e-16	-1.36737e-18	
116	1.160000e+00	-6.38775e-16	-1.04400e-18	
117	1.170000e+00	-6.40049e-16	-7.28837e-19	
118	1.180000e+00	-6.41277e-16	-4.21502e-19	
119	1.190000e+00	-6.42462e-16	-1.21655e-19	
120	1.200000e+00	-6.43606e-16	1.710253e-19	


Total analysis time (seconds) = 0.0069927

Total elapsed time (seconds) = 0.049 

Total DRAM available = 16083.055 MB.
DRAM currently available = 5248.449 MB.
Maximum ngspice program size =   18.586 MB.
Current ngspice program size =   18.586 MB.

