
Note: No compatibility mode selected!


Circuit: * ----------------------------------------------

Doing analysis at TEMP = 25.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 121
                * ----------------------------------------------
                DC transfer characteristic  Wed Nov 26 10:23:47  2025
--------------------------------------------------------------------------------
Index   v-sweep         v(g)            @m1[cgg]        @m1[cgs]        
--------------------------------------------------------------------------------
54	5.400000e-01	-7.71719e-18	-2.50522e-16	

Index   v-sweep         @m1[cgd]        @m1[cgb]        
--------------------------------------------------------------------------------
55	5.500000e-01	-1.05465e-17	-2.48192e-16	
56	5.600000e-01	-1.43505e-17	-2.45464e-16	
57	5.700000e-01	-1.94395e-17	-2.42192e-16	
58	5.800000e-01	-2.62084e-17	-2.38184e-16	
59	5.900000e-01	-3.51416e-17	-2.33200e-16	
60	6.000000e-01	-4.68004e-17	-2.26952e-16	
61	6.100000e-01	-6.17766e-17	-2.19136e-16	
62	6.200000e-01	-8.05994e-17	-2.09474e-16	
63	6.300000e-01	-1.03598e-16	-1.97793e-16	
64	6.400000e-01	-1.30748e-16	-1.84110e-16	
65	6.500000e-01	-1.61552e-16	-1.68710e-16	
66	6.600000e-01	-1.95043e-16	-1.52162e-16	
67	6.700000e-01	-2.29926e-16	-1.35251e-16	
68	6.800000e-01	-2.64823e-16	-1.18819e-16	
69	6.900000e-01	-2.98524e-16	-1.03599e-16	
70	7.000000e-01	-3.30147e-16	-9.00837e-17	
71	7.100000e-01	-3.59181e-16	-7.84915e-17	
72	7.200000e-01	-3.85431e-16	-6.88076e-17	
73	7.300000e-01	-4.08936e-16	-6.08619e-17	
74	7.400000e-01	-4.29870e-16	-5.44080e-17	
75	7.500000e-01	-4.48475e-16	-4.91823e-17	
76	7.600000e-01	-4.65017e-16	-4.49392e-17	
77	7.700000e-01	-4.79750e-16	-4.14674e-17	
78	7.800000e-01	-4.92911e-16	-3.85946e-17	
79	7.900000e-01	-5.04708e-16	-3.61843e-17	
80	8.000000e-01	-5.15322e-16	-3.41312e-17	
81	8.100000e-01	-5.24910e-16	-3.23547e-17	
82	8.200000e-01	-5.33604e-16	-3.07941e-17	
83	8.300000e-01	-5.41517e-16	-2.94036e-17	
84	8.400000e-01	-5.48747e-16	-2.81487e-17	
85	8.500000e-01	-5.55375e-16	-2.70034e-17	
86	8.600000e-01	-5.61471e-16	-2.59481e-17	
87	8.700000e-01	-5.67096e-16	-2.49678e-17	
88	8.800000e-01	-5.72302e-16	-2.40508e-17	
89	8.900000e-01	-5.77132e-16	-2.31883e-17	
90	9.000000e-01	-5.81627e-16	-2.23731e-17	
91	9.100000e-01	-5.85819e-16	-2.15996e-17	
92	9.200000e-01	-5.89738e-16	-2.08633e-17	
93	9.300000e-01	-5.93410e-16	-2.01605e-17	
94	9.400000e-01	-5.96858e-16	-1.94880e-17	
95	9.500000e-01	-6.00101e-16	-1.88433e-17	
96	9.600000e-01	-6.03158e-16	-1.82241e-17	
97	9.700000e-01	-6.06044e-16	-1.76286e-17	
98	9.800000e-01	-6.08773e-16	-1.70549e-17	
99	9.900000e-01	-6.11357e-16	-1.65017e-17	
100	1.000000e+00	-6.13809e-16	-1.59676e-17	
101	1.010000e+00	-6.16138e-16	-1.54514e-17	
102	1.020000e+00	-6.18353e-16	-1.49521e-17	
103	1.030000e+00	-6.20463e-16	-1.44686e-17	
104	1.040000e+00	-6.22475e-16	-1.40002e-17	
105	1.050000e+00	-6.24395e-16	-1.35459e-17	
106	1.060000e+00	-6.26231e-16	-1.31050e-17	
107	1.070000e+00	-6.27987e-16	-1.26769e-17	
108	1.080000e+00	-6.29670e-16	-1.22609e-17	
109	1.090000e+00	-6.31282e-16	-1.18564e-17	
110	1.100000e+00	-6.32830e-16	-1.14628e-17	
111	1.110000e+00	-6.34317e-16	-1.10797e-17	
112	1.120000e+00	-6.35746e-16	-1.07065e-17	

Index   v-sweep         @m1[cgd]        @m1[cgb]        
--------------------------------------------------------------------------------
113	1.130000e+00	-6.37121e-16	-1.03428e-17	
114	1.140000e+00	-6.38445e-16	-9.98822e-18	
115	1.150000e+00	-6.39720e-16	-9.64234e-18	
116	1.160000e+00	-6.40951e-16	-9.30478e-18	
117	1.170000e+00	-6.42138e-16	-8.97521e-18	
118	1.180000e+00	-6.43285e-16	-8.65329e-18	
119	1.190000e+00	-6.44394e-16	-8.33871e-18	
120	1.200000e+00	-6.45465e-16	-8.03120e-18	


Total analysis time (seconds) = 0.0087035

Total elapsed time (seconds) = 0.074 

Total DRAM available = 16083.055 MB.
DRAM currently available = 5246.684 MB.
Maximum ngspice program size =   18.496 MB.
Current ngspice program size =   18.496 MB.

